Augustinerstraße 58,Mainz,49.99749,8.27396,"Bierhaus Zum Daniel, viergeschossiger spätbarocker Putzbau, tlw. Fachwerk, Arkadenerdgeschoss, vor Mitte 18. Jh.; Ausstattung"
Augustinerstraße 59,Mainz,49.99729,8.27395,"viergeschossige Zeilenwohn- und Geschäftshaus, hausteingegliederter Ziegelbau, Jugendstildekor, 1904, Arch. Peter Scheuren"
Augustinerstraße 60 /62,Mainz,49.99753,8.27388,"dreieinhalbgeschossiges gründerzeitliches Zeilenwohn- und Geschäftshaus mit Mansarddach, 1883, Arch. Peter Greiner; Baldachinmadonna 1. Hälfte 18. Jh. (Kopie)"
Augustinerstraße 61,Mainz,49.99732,8.27374,"viergeschossiges Eckwohn- und Geschäftshaus, jugendstilig variierte neubarocke Motive, Erkerturm mit welscher Haube, 1904, Arch. Wilhelm Hahn; Ausstattung"
Augustinerstraße 73,Mainz,49.99754,8.27344,"Haus Zum Kleinen Elefanten, viergeschossiges Zweifensterhaus mit Mansardwalmdach, tlw. Fachwerk (verputzt), Louis-Seize-Stil, um 1780, Ladeneinbau spätes 19. Jh."
Augustinerstraße 75,Mainz,49.99759,8.2738,"stattliches viergeschossiges Fachwerkhaus, tlw. verschiefert, 1. Hälfte 17. Jh., Ladenarkatur um 1900; Ausstattung"
Augustusstraße,Mainz,49.99686,8.260545,"Alexanderturm, wahrscheinlich auf römischen Fundamenten, aufgehendes mittelalterliches Bruchsteinmauerwerk, kuppelgewölbtes Untergeschoss mit rundbogigem Eingang aus Rotsandstein, 1500, Turmhelm neu, nördlicher Ansatzpunkt des mittelalterlichen Mauerrings erkennbar"
Augustusstraße,Mainz,49.99686,8.260545,"Bastion Alexander, um 1660; aus Sand- und Kalksteinblöcken, Mauerreste der neupreußischen Polygonalbefestigung, 1876 ff"
"Augustusstraße 1 /3, Am Römerlager 28",Mainz,49.992862,8.247253,"Beamtenwohnhaus, zwei im Winkel zusammengestellte Baukörper mit hohem Mansardwalmdach, eingestellter Treppenturm, expressionistische Einzelformen, bez. 1928, Arch. Benz, Hess. Hochbauamt"
"Augustustraße 2 , 4",Mainz,49.992862,8.247253,"zwei gleichartige Doppelhäuser mit Walmdächern, 1924/25 von Fritz Luft"
Badergasse 1,Mainz,49.99654,8.27338,"dreigeschossiges Fachwerkhaus, Mitte 18. Jh., tlw. im Kern 17. Jh."
Badergasse 14,Mainz,49.99679,8.27393,"dreigeschossiges Zweifensterhaus, tlw. Fachwerk (verputzt), um 1720; ältere Keller"
Badergasse 16,Mainz,49.99681,8.27397,"dreigeschossiges Zweifensterhaus, tlw. Fachwerk (verputzt), frühes 18. Jh., Wandbrunnen bez. 1712; ältere Keller"
Bahnhofplatz 1,Mainz,50.00193,8.25866,"Hauptbahnhof, Empfangsgebäude bestehend aus überhöhtem Mittelbau mit plastischem Dekor, niedrigeren Flügelbauten und Eckpavillons, 1876-84, Arch. Philipp Berdellé"
"Bahnhofplatz 4, Bahnhofstraße 14",Mainz,50.00161,8.26056,"repräsentatives späthistorisches Wohn- und Geschäftshaus mit Mansarddach, 1883, Arch. Rudolf Opfermann, 1885 verlängert; platzbildprägend"
Bahnhofstraße 2 A,Mainz,50.000901,8.262655,"späthistoristisches Zeilen-Eckwohn- und Geschäftshaus, 1891, Arch. Gustav Peisker"
Bahnhofstraße 2 B,Mainz,50.000975,8.262506,"späthistoristisches Zeilenwohn- und Geschäftshaus, um 1890"
Bahnhofstraße 11,Mainz,50.000969,8.261706,"späthistoristisches Zeilenwohn- und Geschäftshaus, in den Untergeschossen Monumentalpilaster, um 1890"
"Bahnhofstraße 15, Parcusstraße 7",Mainz,50.001058,8.260947,"""Hotel Pfeil und Continental"", stattlicher Eckbau, Neurenaissance, bez. 1893"
Bahnhofstraße 17,Mainz,50.001246,8.260695,"ehem. ""Taunus-Hotel"", stattlicher neubarocker Hotelbau, 1887, Arch. Conrad Jacoby"
Ballplatz 1,Mainz,49.99719,8.27019,"Älterer Dalberger Hof, unregelmäßige dreigeschossige Dreiflügelanlage, im Kern 1598, Toreinfassung bez. 1710, Aufstockung Mitte 18. Jh.; gotischer Wohnturm mit mittelalterlicher Glasmalerei, gegen Mitte 14. Jh.; Gartenanlage mit Schulhaus, 1880, Arch. Peter Gustav Rühl, 1894 erweitert, und neuromanische Hl. Dreikönigskapelle, 1860/61, Arch. Ludwig Metternich"
(an) Ballplatz 2,Mainz,49.9975,8.26949,"Muttergottes, barocke Immakulata in Baldachinnische"
Ballplatz 3,Mainz,49.99719,8.27019,"Fechenbacher Hof, stattlicher dreigeschossiger Winkelbau, 1. Jahrzehnt 18. Jh., Walmdach 1951; Ausstattung; tonnengewölbter Keller"
Ballplatz 5 a/5b,Mainz,49.99747,8.26895,"dreiachsige Doppelhaushälfte, sandsteingegliederter Klinkerbau, Neurenaissance, 1897"
Ballplatz 5,Mainz,49.99744,8.26902,"dreiachsige Doppelhaushälfte, sandsteingegliederter Klinkerbau, Neurenaissance, 1897"
Ballplatz 6,Mainz,49.9975,8.27009,"Eckwohnhaus, tlw. sandsteinplattenverkleideter Klinkerbau, Neurenaissance, Ende 19. Jh."
"Barbarossaring 17, Barbarossastraße 4",Mainz,50.00975,8.25041,"sechsgeschossiger Wohnblock, Backsteinbau auf vorspringendem Erdgeschoss, 1926/27"
Barbarossaring 43,Mainz,50.01144,8.24876,"fünfgeschossiges Zeilenwohnhaus, Anklänge an den Heimatstil, um 1905"
Bauerngasse 3,Mainz,50.00286,8.27151,"Dienheimer Hof, Dreiseithof, 1623-25; zweiflügeliger Renaissancebau mit Volutengiebel, oktogonaler Treppenturm"
Bauhofstaße 3 / 5,Mainz,50.00424,8.26789,"ehem. Eltzer Höfe, dreigeschossiger achtzehnachsiger Barockbau mit abgewalmtem Mansarddach, 1742/43"
Bilhildisstraße 5,Mainz,49.999493,8.262548,"dreigeschossiger fünfachsiger Mansarddachbau mit übergiebeltem Zwerchhaus, 1769 oder wenig später, Arch. Johannes Dielmann, Fassade im 19. Jh. verändert"
Bilhildisstraße 7,Mainz,49.999508,8.262682,"dreigeschossiger dreiachsiger Mansarddachbau, 1769 oder wenig später, Arch. Johannes Dielmann"
Bilhildisstraße 9,Mainz,49.999552,8.262818,"dreigeschossiger dreiachsiger Mansarddachbau, 1769 oder wenig später, Arch. Johannes Dielmann, jüngerer Ladeneinbau in angeglichenen Formen"
Bilhildisstraße 13,Mainz,49.999694,8.263006,"dreigeschossiger fünfachsiger Mansarddachbau mit Schmuckrelief und übergiebeltem Zwerchhaus, 1769 oder wenig später, Arch. Johannes Dielmann"
Bischofsplatz,Mainz,49.997966,8.271894,Portal des ehem. Bischöflichen Palais
(bei) Bischofsplatz 2 A,Mainz,49.99748,8.27234,"Torbogen, Rotsandstein, wohl frühes 18. Jh., (spätere?) Frieszone bez. 1809"
"Bismarckplatz 4 /6, Kreyßigstraße 9, Moltkestraße 12 /14, Richard-Wagner-Straße 2 -6",Mainz,50.01262,8.24993,"Wohnblock mit abgesetztem Erd- und Obergeschoss, stirnseitig Standerker mit Putzornament, 1925-27, Arch. Schütz & Dyrauf"
Bockshöfchen,Mainz,49.997679,8.273515,"Portalrahmen des abgebrochenen Bischöflichen Palais, bez. 1666"
Bonifaziusplatz 10,Mainz,50.003676,8.261499,"fünfgeschossiger Putzbau mit neubarocker Fassade, 1894, Arch. Oscar Hauswald"
Boppstraße 1,Mainz,50.003584,8.261652,"fünfgeschossiger Putzbau mit neubarocker Putzfassade, 1894, Arch. Oscar Hauswald"
Boppstraße 9,Mainz,50.004335,8.25978,"viergeschossiger Eckbau mit Back- Sandsteinfassade, 1890, Arch. Zulehner & Cie."
Boppstraße 25,Mainz,50.005371,8.257408,"viergeschossiges Zeilenwohnhaus, reicher neugotischer und Jugendstil-Dekor, bez. 1900"
Boppstraße 64,Mainz,50.006302,8.255742,"fünfgeschossiges Zeilenwohnhaus, neugotischer Dekor mit Jugendstil-Einflüssen, 1903, Arch. Peter Scheuren"
Boppstraße 70,Mainz,50.006516,8.255333,"fünfgeschossiges Zeilenwohnhaus, neugotische Formen, tlw. Zierfachwerk, 1902, Arch. Reinhold Weisse"
Boppstraße 72,Mainz,50.006546,8.255147,"fünfgeschossiges Eckwohnhaus, reiche neugotische Formen, tlw. Zierfachwerk, 1902, Arch. Reinhold Weisse"
Breidenbacherstraße 2,Mainz,49.996666,8.267301,"dreigeschossiges Eckwohn- und Geschäftshaus mit Treppengiebel, Backsteinbau mit Fachwerkerker, 1892/93, Arch. Peter Greiner"
Breidenbacherstraße 9,Mainz,49.996384,8.26753,"viergeschossiges Eckwohn- und Geschäftshaus, um 1860, Erweiterung und Jugendstildekor 1902, Arch. Gustav Peisker"
Breidenbacherstraße 11,Mainz,49.99652,8.26725,"ehem. Polizei- und Feuerwache, heute Wohnhaus, dreigschossiger kubischer Neurenaissancebau, eingeschossiges Spritzenhaus, 1884, Arch. Eduard Kreyßig"
Breidenbacherstraße 13,Mainz,49.99668,8.26696,"großvolumiges Zeilenwohn- und Geschäftshaus, Sandstein- und Klinkerfassade mit Terrakottareliefs, 1894, Arch. Eduard Kreyßig"
Breidenbacherstraße 15,Mainz,49.99676,8.26696,"viergeschossiges historistisches Zeilenwohnhaus, sandsteingegliederter Backsteinbau, 1876, Arch. Gustav Peisker"
Breidenbacherstraße 17 und 19,Mainz,49.992862,8.247253,"viergeschossige Zeilenwohn- und Handelshäuser, 1861, Nr. 19 bez. 1894 (Aufstockung bzw. Umbau); Ausstattung"
Breidenbacherstraße 25,Mainz,49.99738,8.26612,"spätklassizistischer Eckerker des ehem. palazzoartigen Neurenaissancebaus, 1862/63, Arch. Conrad Kraus"
Christofsstraße 13,Mainz,50.00237,8.27213,"dreigeschossiges Eckwohnhaus, kubischer Mansardwalmdachbau, 1741, Hausmadonna in Baldachinnische"
Colmarstraße 3,Mainz,50.007313,8.25327,"dreiachsiges fünfgeschossiges Wohnhaus, sandsteingegliederter Putzbau, Jugendstilmotive, um 1910"
Colmarstraße 6,Mainz,50.007668,8.254205,"sechsgeschossiges Zeilenwohnhaus mit asymmetrisch gestalteter Putzfassade, 1905, Arch. Franz Gill"
Colmarstraße 9 und 11,Mainz,49.992862,8.247253,"zwei fünfgeschossige Wohnhäuser, 1903, Arch. Reinhold Weisse; Nr. 9 mit sandsteingegliederter Putzfassade, Nr. 11 in Backstein"
Colmarstraße 12,Mainz,50.00811,8.254835,"Zeilenwohnhaus mit dreifach gestufter Fassade, 1910, Arch. Georg Bayer"
Colmarstraße 14,Mainz,50.00822,8.254948,"Zeilenwohnhaus mit lisenengerahmter Fassade, tlw. Jugendstil-Dekor, 1908, Arch. Emil Dyrauf"
Dagobertstraße 2,Mainz,49.994185,8.278181,"ehem. Mainzer Gasapparate- und Gusswerke, mächtiger viergeschossiger Blankziegelbau auf L-förmigem Grundriss mit gotisierendem Eckturm, 1899, Arch. Gustav Peisker"
Dagobertstraße 5,Mainz,49.99473,8.27915,"viergeschossiges Zeilenwohnhaus mit Mansarddach, neubarocke Motive, 1898, Arch. Conrad Jacoby"
Dagobertstraße 20,Mainz,49.995131,8.281226,"ehem. Beamtenhaus der Garnisons- Waschanstalt, zweieinhalbgeschossiger klinkerverkleideter Backsteinbau, 1888, Arch. Garnisons-Bauinspektor Reinmann"
Dagobertstraße 20 B,Mainz,49.995368,8.281818,"ehem. Garnisons-Waschanstalt, langgestreckter Klinkerbau mit Querflügeln, 1888, Arch. Garnisons-Bauinspektor Reinmann"
Dagobertstraße 24,Mainz,49.995376,8.281391,"ehem. Wachthaus, eingeschossiger Rotsandsteinquaderbau mit Flachdach sowie Teilstück der ehem. Infanteriemauer, Teil der sog. Rheinkehlbefestigung von 1873/79, Arch. Eduard Kreyßig"
Deutschhausplatz 8,Mainz,50.00454,8.27165,"Altes Zeughaus, Dreiflügelanlage, 1604/05; Hauptflügel mit dreigeschossigen Rollwerkgiebeln, oktogonaler Treppenturm mit kurfürstlichem Wappen, bez. 1603, an der nördlichen Giebelseite Neurenaissanceportal, 1907"
Deutschhausplatz 12,Mainz,50.00527,8.27181,"Deutschhaus (heute Landtag Rheinland-Pfalz), barocke Anlage mit Corps de logis und zwei Pavillons, 1730-40, Arch. Anselm Franz von Ritter zu Grünstein, Veränderungen Franz Joseph Roth, Mergentheim; dreigeschossiger Mansardwalmdachbau, 1736 nahezu vollendet; ehem. Kapelle, 1736 begonnen, Bildwerke von Burkhard Zamels (seit 1914 Kopien); Verwalterhaus, 1737 begonnen"
"Diether-von-Isenburg-Straße 15, Rheinallee 1",Mainz,50.007765,8.270181,"Verwaltungsgebäude für die Deutsche Fleischerei-Berufsgenossenschaft, aufwändiger Verwaltungsbau mit reichem neubarockem Dekor, 1903, Arch. Reinhold Weisse"
Domstraße 1,Mainz,49.99817,8.27487,"klassizistisches Wohnhaus, zweiflügeliger Walmdachbau, um 1800"
Drususstraße 6,Mainz,49.99575,8.26502,"dreigeschossiges Eckhaus, 1866, Arch. wohl Wilhelm Usinger"
Drususstraße 12,Mainz,49.99594,8.26531,"anspruchsvolles dreigeschossiges Zeilenwohnhaus, 1866, Arch. wohl Wilhelm Usinger"
Drususstraße 16,Mainz,49.99603,8.26553,"dreigeschossiges Zeilenwohnhaus, 1882, Arch. Carl Strebel"
Drususwall 48,Mainz,49.98981,8.27476,"villenartiger Putzbau im Landhausstil, 1911, Arch. Jacob Secker"
Drususwall 52,Mainz,49.98996,8.27502,"Hälfte einer Doppelvilla im Landhausstil, 1911, Arch. Jacob Secker"
Eisgrubweg 3,Mainz,49.994284,8.268426,"Eisgrubschule, dreigeschossiger polychrom verklinkerter Quaderbau mit dreiteiliigem Dachaufbau, Treppenhausrisalit mit Laterne, 1886-88, Arch. Eduard Kreyßig; Parallelgebäude mit Ausstattung jünger"
Eisgrubweg 13,Mainz,49.99489,8.27117,"repräsentative Neurenaissance-Villa, hausteingegliederter Klinkerbau auf polygonalem Grundriss, 1873/74, Arch. Philipp Krebs, Wintergarten 1903, Arch. Oscar Hauswald"
Eisgrubweg 15,Mainz,49.99497,8.2717,"großbürgerliche Villa, kubischer Walmdachbau, Neurenaissance- und neuklassizistische Motive, 1872, Arch. Heinrich Roos, Ausstattung; Garten- und Nebenbauten sowie Ummauerung mit neubarocken Eckpavillons, 1909, Arch. Wilhelm Hahn"
Eisgrubweg 17,Mainz,49.994984,8.272845,"dreieinhalbgeschossiges Zeilenwohnhaus, aufwändige villenartige Fassade, 1872, Arch. Philipp Krebs"
Eisgrubweg 19 /21,Mainz,49.995013,8.272945,"anspruchsvolles viergeschossiges Doppelwohnhaus, aufwändige, polychrom verblendete Fassade, 1872, Arch. Philipp Elbert; mehrfacher Keller"
Eisgrubweg 23,Mainz,49.995088,8.273365,"anspruchsvoelle zweieinhalbgeschossige Villa, Neurenaissance- und neuklassizistische Motive, 1871/72, Arch. Philipp Krebs, Wintergarten 1901, Arch. Reinhold Weisse, Treppenhausanbau 1920er Jahre; tonnengewölbte Kellerstollen"
Emmeransstraße 30,Mainz,50.00119,8.26913,"zweieinhalbgeschossiges palaisartiges Wohnhaus, 1778, Arch. wohl Johann Georg Süß"
"(in) Emmeransstraße 32 b, Klarastraße 7",Mainz,50.001689,8.269605,"Überreste des barocken Ingelheimer Hofes, 1686/87: pilasterflankierter Torbogen, weitläufige tonnengewölbte Kelleranlagen und ein kreuzgragewölbter Raum sowie Außenmauern des westlichen Teils des Adelshofes in Emmeranstraße 32b"
Emmerich-Josef-Straße 3,Mainz,49.997107,8.265542,"viergeschossiges Wohn- und Handelshaus, klassizistische Motive, 1845, Arch. Joseph Roedler"
Emmerich-Josef-Straße 5,Mainz,49.99726,8.26547,"dreigeschossiges Wohn- und Geschäftshaus, 1845, Arch. Joseph Roedler, Neurenaissance- Fassade 1881, Arch. Gustav Peisker"
Emmerich-Josef-Straße 6 /8,Mainz,49.997173,8.265666,"dreigeschossiges Doppelwohnhaus, hausteingegliederter Klinkerbau, Nr. 6 bez. 1861, Arch. Theodor Heyl"
Emmerich-Josef-Straße 18,Mainz,49.997613,8.266644,"repräsentatives viergeschossiges historistisches Wohnhaus, 1865, Arch. Philipp Anton Elbert, Ausstattung; doppelter Keller"
Eppichmauergasse 2 und 4,Mainz,49.992862,8.247253,"Putzbauten, 18. Jh. unter Einbeziehung älterer Teile, Nr. 2 dreigeschossig, Nr. 4 viergeschossig, tlw. Fachwerk (verputzt), um 1838 aufgestockt"
"Ernst-Ludwig-Straße 3, Diether-von-Isenburg-Straße 1",Mainz,50.00608,8.26761,"Gerichtsgebäude und Arresthaus, monumentale Gebäudegruppe, 1908, Arch. Paul (und Karl) Bonatz; Gerichtsgebäude, Walmdachbau mit monumental gegliederter Fassade, rückseitig Dreiflügelanlage, Steinreliefs von Heinrich Jobst, Darmstadt; gedeckte Brücke im 1. Geschoss als Verbindungstrakt zum um mehrere Binnenhöfe gruppierten Arresthaus"
Ernst-Ludwig-Straße 7,Mainz,50.006481,8.268034,"ehem. Städtisches Verwaltungsgebäude, schlichter Putzbau, tlw. ""Zackenstil"", 1924-26, Arch. Fritz Luft"
Ernst-Ludwig-Straße 9,Mainz,50.00668,8.26735,"ehem. Verwaltungsgebäude der Großherzoglichen Weinbaudomäne und Oberförsterei, repräsentativer fünfgeschossiger Putzbau mit streng-neuklassischem Aufriss, manieristische Formen, 1908, Arch. Regierungsbaumeister Beer"
Ernst-Ludwig-Straße 14,Mainz,50.007148,8.267618,"stattliches Wohn- und Geschäftshaus, fünfgeschossiger Putzbau mit Neurenaissance- Stufengiebel, 1904, Arch. Peter Scheuren"
Feldbergplatz,Mainz,50.011913,8.264836,"""Kaponniere V"", 1887, wehrhaft geschlossener Bau mit zinnenbekröntem Treppenturm und Zinnenkranz"
Feldbergplatz 4 a,Mainz,50.01179,8.26508,"fünfgeschossiges Jugendstil-Eckwohnhaus mit Souterrain, 1905, Arch. Peter Scheuren"
Feldbergplatz 4,Mainz,50.011135,8.264129,"Volksschule, repräsentativer viergeschossiger Putzbau, Seitenrisalite mit Giebelaufsätzen, Neurenaissance, Turnhalle im Schulhof, kleiner Backsteinbau, um 1900 nach Plänen des Stadthochbauamtes"
Feldbergplatz 7,Mainz,50.012263,8.264882,"reiches Oberlichtportal mit gotischen, Renaissance- und Jugendstilformenn, um 1900, am 1959 aufgestockten Wohnhaus mit ausgebautem Mansarddach"
"Feldbergstraße 1, Neckarstraße 2",Mainz,50.010739,8.25922,"einheitlich gestalteter Block mit Kastenerkern und polygonalem Eckerker, 1902, Arch. Gebr. Mertes"
Feldbergstraße 9 a,Mainz,50.010624,8.260125,"fünfgeschossiges späthistoristisches Zeilenwohnhaus, 1907, Arch. Reinhold Weisse"
Feldbergstraße 9,Mainz,50.010585,8.260034,"fünfgeschossiges Zeilenwohnhaus mit Sandstein-, Putz- und Backsteinfassade, 1901, Arch. Gebr. Mertes"
Feldbergstraße 16,Mainz,50.010453,8.26052,"fünfgeschossiger späthistoristischer Klinkerbau, 1896, Arch. Franz Suder; straßenbildprägend"
Feldbergstraße 23,Mainz,50.010983,8.262758,"anspruchsvolles viergeschossiges Eckwohnhaus mit symmetrischen Fassaden und betonter Ecke, 1881, Wintergarten in Glas- Eisenkonstruktion, 1906"
Fischergasse 4,Mainz,49.99964,8.2762,"barockes Wohnhaus auf der Stadtmauer, viergeschossiger Mansarddachbau, tlw. Fachwerk (verputzt)"
Fischergasse 4 - 12,Mainz,49.99964,8.2762,"hoch aufragende Zeile direkt auf der Stadtmauer aufsitzender (Fachwerk-)Häuser über tonnengewölbten Kellern; überwiegend viergeschossige Bauten der Barockzeit bis zum frühen 19. Jh. (mit älteren Teilen), deren Rückwände durch die Stadtmauer gebildet werden"
"(in) Fischergasse 4 -12, Salmengäßchen",Mainz,49.999693,8.276272,gut erhaltene Teile der mittelalterlichen Stadtmauer
Fischergasse 6,Mainz,49.9997,8.27615,"viergeschossiges Wohnhaus auf der Stadtmauer, tlw. Fachwerk (verputzt), wohl frühes 19. Jh."
Fischergasse 10,Mainz,49.99992,8.27602,"dreigeschossiges Wohn- und Geschäftshaus auf der Stadtmauer, tlw. Fachwerk (verputzt), 18. Jh."
Fischergasse 12,Mainz,50,8.27609,"barockes Wohnhaus auf der Stadtmauer, viergeschossiger Mansarddachbau, tlw. Fachwerk (verputzt), 18. Jh., Umbau zur Fischhalle wohl 1872; Ausstattung"
Fischtorplatz,Mainz,49.99953,8.277888,"Fischtorbrunnen, 1930/31 von Rudolf Schreiner"
Fischtorplatz,Mainz,49.99953,8.277888,"Marine-Ehrenmal, adlerbekrönte Stele, nach 1931"
Fischtorplatz 11,Mainz,49.999841,8.276903,"viergeschossiges Wohn- und Geschäftshaus mit ausgebautem Mansarddach, Kasteneckerker mit polygonalem Turmaufsatz, 1889, Arch. C. Zulehner"
Fischtorplatz 13 und 17,Mainz,49.992862,8.247253,"Einfamilienhäuser mit Souterrain und ausgebautem Dachgeschoss, Neurenaissance, 1888/89, Arch. Gustav Peisker"
Fischtorplatz 16,Mainz,49.99932,8.27743,"viergeschossiges Zeilenwohnhaus, Neurenaissance, 1886, Arch. Wilhelm Ludwig"
Fischtorplatz 18,Mainz,49.99951,8.27821,"stattliches viergeschossiges Eckhaus mit Mansarddach, 1886/87, Arch. Eugen Anger"
Fischtorplatz 19,Mainz,50.000015,8.277522,"viergeschossiges Zeilenwohnhaus mit symmetrischer Back-Sandsteinfassade, Stufengiebel, 1889, Arch. Gustav Peisker"
Fischtorplatz 20,Mainz,49.99953,8.27838,"fünfgeschossiges Zeilenwohnhaus, vorkragendes Kranzgesims, 1886, Arch. wohl C. Zulehner"
Fischtorplatz 21,Mainz,50.000066,8.277704,"viergeschossiges Zeilenwohnhaus mit ausgebautem Mansarddach, 1889, Arch. Franz- Josef Usinger"
Fischtorplatz 22,Mainz,49.9996,8.2785,"viergeschossiger Wohnhaus mit Mansarddach, Eckerker mit polygonalem Turmaufsatz, 1886, Arch. Peter Gustav Rühl"
Fischtorplatz 23,Mainz,50.000198,8.27817,"dreiseitig freistehendes Eckhaus, dreigeschossig auf hohem Souterrain, ausgebautes Mansarddach, 1889, Arch. Philipp Berdellé; auf dem Vorbau Glas-Eisen- Konstruktion von 1900"
Forsterstraße 13,Mainz,50.007525,8.263155,"viergeschossiges Wohnhaus, Klinkerfassade mit Sandsteingliederung, einfache Neorenaissanceformen, 1897/1898 für Bauunternehmer Oscar Hauswald"
Frauenlobstraße 26,Mainz,50.005447,8.260788,"""Polizeistation nebst Spritzenmagazin für den V. Bezirk"", dreigeschossiger Putzbau mit repräsentativer Fassade, 1899, Arch. Eduard Kreyßig"
Frauenlobstraße 53,Mainz,50.006773,8.261497,"im Erd- und Teile des Obergeschosses erhalten reicher neugotischer und Jugendstil-Dekor, um 1900"
Frauenlobstraße 68,Mainz,50.008518,8.264262,"dreigeschossiges (später aufgestocktes) Zeilenwohnhaus mit kräftig gegliederter Fassade, 1883, Arch. Friedrich Groh"
Frauenlobstraße 95,Mainz,50.010943,8.266634,"Wohnhaus, Backsteinkubus mit Mansarddach, Neurenaissanceformen, 1888, Arch. Georg Gerlinger"
Frauenlobstraße 97,Mainz,50.011004,8.266808,"repräsentatives dreigeschossiges Mietshaus mit ausgebautem Mansarddach, Renaissance- und manieristische Formen, 1888, Arch. Wilhelm Ludwig"
Gartenfeldplatz 3,Mainz,50.005236,8.259862,"kleines Wohnhaus mit reich dekorierter Eingangsachse, 1884, Arch. Dr. Jacob Prestel"
Gartenfeldplatz 5,Mainz,50.005226,8.259756,"dreigeschossiges späthistoristisches Wohnhaus, 1884, Arch. Dr. Jacob Prestel, 1902 Erweiterung und Aufstockung"
Gartenfeldplatz 7,Mainz,50.005317,8.259623,"fünfgeschossiges Wohn- und Geschäftshaus, neugotische Formen, 1902, Arch. Johann Schreyer"
Gartenfeldplatz 8,Mainz,50.005789,8.259947,"fünfgeschossiger Jugendstilbau, 1904, Arch. Peter Scheuren"
Gartenfeldplatz 10,Mainz,50.005937,8.259857,"fünfgeschossiges Wohnhaus mit sandsteingegliederter Backsteinfassade, 1904, Arch. Carl Martin Wirth, im Hof eingeschossige Ateliers, Holzbauten mit Glasoberlicht, 1905"
Gartenfeldstraße 3,Mainz,50.004319,8.26236,"dreieinhalbgeschossiges Wohnhaus mit klassizistisch geprägter Fassade, 1878, Arch. Johann Hessel"
Gartenfeldstraße 6,Mainz,50.004619,8.262395,"viergeschossiges Wohnhaus, Neurenaissance, 1885, Arch. Zulehner & Cie."
Gartenfeldstraße 9,Mainz,50.004592,8.261818,"viergeschossiges Eckwohnhaus mit Mansarddach, 1891, Arch. Karl Martin Wirth"
Gartenfeldstraße 10,Mainz,50.004937,8.26162,"viergeschossiges Eckwohnhaus, Backsteinbau mit Mansarddach, Neurenaissance, 1894, Arch. Oscar Hauswald"
Gartenfeldstraße 16,Mainz,50.005108,8.261141,"viergeschossiges Zeilenwohnhaus mit klassizistisch geprägter Fassade, 1882, Arch. Peter Gustav Rühl"
Gartenfeldstraße 20,Mainz,50.005173,8.260862,"viergeschossiger Putzbau, 1875, Arch. Friedrich Tetzloff, Ladeneinbau 1889, Gastwirtschaft 1905"
Gartenfeldstraße 22,Mainz,50.005249,8.260705,"viergeschossiges Eckwohn- und Geschäftshaus mit Mansarddach, 1876, Arch. Peter Gustav Rühl"
Gärtnergasse 28,Mainz,50.001788,8.262249,"viergeschossiges Zeilenwohnhaus mit kräftig geglederter Fassade, um 1890"
Gaßnerallee,Mainz,50.028916,8.237216,"ehem. Kaiserbrücke, Eisenkonstruktion von Brückenbauanstalt Gustavsburg, neuromanische Brückenköpfe von Heinrich Schwechten, Berlin, 1900-04; erhalten zwei Unterbögen des Mainzer Brückenkopfes sowie einige Reliefs von Bildhauer Riegelmann;"
(an) Gaustraße 1,Mainz,49.994706,8.26705,"Vesperbild mit Heiligen, Steinrelief, Ende 16. Jh."
Gaustraße 18,Mainz,49.995571,8.26766,"Schottenhof (siehe Stefansplatz 1), viergeschossiger Klinkerbau auf Sandsteinquadergeschoss, Neurenaissancemotive, 1872-76, Arch. Eduard Kreyßig"
Gaustraße 25,Mainz,49.995521,8.26735,"dreigeschossiger Blankziegelbau, neugotische Motive, bez. 1858, Arch. Paul Martel"
Gaustraße 36,Mainz,49.99645,8.26785,"Putzbau mit abgewalmtem Satteldach, im Kern wohl 16. Jh.; barocke Nischenfigur, wohl Anfang 18. Jh."
Gaustraße 39 /41,Mainz,49.99593,8.26742,"dreigeschossiges Wohn- und Geschäftshaus, Klinkerbau, Neurenaissance, bez. 1893, Arch. Eduard Kreyßig"
(an) Gaustraße 55,Mainz,49.99687,8.26778,"barockes Oberlichtportal, wohl Anfang 18. Jh.; Reliefbild eines Ackermanns, um 1925"
Germanikusstraße 14 /16,Mainz,49.995025,8.262417,"Doppelhaus mit Walmdach, expressionistische Motive, 1924/25 von Fritz Luft"
"Goethestraße 7, Barbarossaring 2 -4",Mainz,50.009185,8.251848,"Teile der ehem. Alicekaserne, Goethestraße 7: Gartenfassade und -treppe der Offiziersspeiseanstalt, 1902; Barbarossaring 2- 4: Reste des ehem. Familienwohnhauses, urspr. symmetrischer Putzbau mit Mitteltrakt und Seitenflügeln"
"Goethestraße 37 /39, Kreyßigstraße 2 -8",Mainz,50.011557,8.254641,"fünfgeschossiger Winkelbau auf kunststeingegliedertem, backsteinverkleidetem Erdgeschoss, übereckgestellte Erker sowie Eckerker, 1926/27 nach Plänen des städtischen Hochbauamtes"
Goldenbrunnengasse 10,Mainz,49.99601,8.27086,"schlichtes Rokoko-Wohnhaus, 18, Jh., Steinmetzschmuck 19. Jh.; rückwärtig Atelierbau, 1865, Arch. Conrad Kraus, Figurenpavillon, 1896/1906"
