"Weihergarten 5-11 (ungerade Nrn.), 6-12 (gerade Nrn.), Weihergartenstraße 5-11 (ungerade Nrn.), 6-12 (gerade Nrn.), 14A-20 (gerade Nrn.), Eppichmauergasse 10, ""Weihergarten"" (Denkmalzone)",Mainz,,,"Teil des 1789 planmäßig nach Plänen des Architekten Emanuel von Herigoyen angelegten Quartiers innerhalb der Immunität des Domkapitels, Bebauung bis 1793 abgeschlossen, Weihergarten 10, 11, 12 waren Domherrenkurien, die übrigen Bürgerhäuser, dreigeschossige barock-klasizistische und klassizistische Bauten, (Weihergarten 6 Rekonstruktion von 1977/78), Dokument der Stadtbaukunst des späten 18. Jh.; zugehörig das Kopfsteinpflaster"
"Weisenauer Straße 15, ""Altes Gaswerk"" (Denkmalzone)",Mainz,,,"ehem. Gaswerk der Stadt Mainz auf der ehem. Anlage der Favorite; Südostfront: zwei Wehrbauten, Ostseite: neugotische Rotsandsteinquaderbauten in Pavillonbauweise, 1853-55, Arch. Joseph Dörr"
"Weißliliengasse 19, 21, 23, Willigisgasse 8 (Denkmalzone)",Mainz,,,"Südliche Eckbebauung der Straßenecke Weißliliengasse/Willigisgasse, 1904/05 von Reinhold Weisse errichtete Wohn- und Geschäftshäuser in einheitlichem Verband mit variierten Jugenstilfassaden"
"Willigisplatz, Ballplatz, Eppichmauergasse, Maria- Ward-Straße, Ölgasse, Pfaffengasse, Stephansberg, Willigisstraße, ""Willigisplatz"" (Denkmalzone)",Mainz,,,"charakteristisches, auf das frühe Mittelalter zurückgehendes Straßennetz, nach Zerstörungen des 30-jährigen Krieges im 17. und 18. Jh. locker und mit Gärten durchsetzt bebaut mit Stiftsherrenhäusern und Adelshöfen, zugehörig die Garten- und Grundstücksmauern, die Futtermauer des die Stephanskirche tragenden Berges, die Willigisplatz und Stefansstraße verbindende Treppenanlage"
"Zanggasse 9A, 24, 26, 28, 30, 32/34, 36, Hintere Bleiche 23, (Denkmalzone)",Mainz,,,"typische Wohn- und Geschäftsstraße des Stadterweiterungsgebietes, 1885-97 geschlossen viergeschossig bebaut, mit schlichten Neurenaissancefassaden"
Zoll- und Binnenhafen (Denkmalzone),Mainz,,,"südlicher Bereich des zwischen 1882 und 1887 angelegten Zoll- und Binnenhafens; mit Hafenbecken und Rheinzufahrt, schmiedeeiserne Zaunanlage entlang der Rheinallee, bauzeitliche Kaimauern und Treppenanlagen von Hafenbecken und Mole, Reste der Schienenanlagen der ehem. Hafenbahn; Kran und Kranbahn (an Taunusstraße 59/61) sowie Am Zollhafen 3 sind Bestandteil der Denkmalzone"
"Alter Dorfkern Bretzenheim', An der Wied, Wilhelmstraße, Zaybachstraße, An der Oberpforte, An der Riegelspforte, Anzengasse, Bäckergasse, Faulhaberstraße, Gänsmarkt, Kirchenpforte, Rathausstraße, Roetgenstraße, Steinbiedengasse (Denkmalzone)",Mainz - Bretzenheim,,,"Ortskern des zweizeiligen Straßendorfes in den Grenzen der mittelalterlichen Wall-Graben- Befestigung, Straßen- und Wegenetz bis zum Spätmittelalter ausgeformt, kleinteiliges Parzellengefüge mit kleinbäuerlichen Hofanlagen, überwiegend Hakenhöfe des 19. Jh., im Kern teilweise aufs 18. Jh. zurückgehend; kennzeichnendes Ortsbild um die barocke Pfarrkirche St. Georg, das ehem. Schulhaus (1846/48) und das renaissancezeitliche Rathaus"
"Am Mühlbach 20-28 (gerade Nrn.), 23-33 (ungerade Nrn.), Teichstraße 2 (Denkmalzone)",Mainz - Bretzenheim,,,"geschlossene Gruppe villenartiger eineinhalb- bis zweigeschossiger traufständiger Doppelwohnhäuser mit Vorgärten, erstes Jahrzehnt 20. Jh."
"Am Ostergraben,, Neuer jüdischer Friedhof (Denkmalzone)",Mainz - Bretzenheim,,,"1911 angelegt inmitten des christlichen Friedhofs; 19 Grabsteine, originale Grabeinfassungen"
"Dantestraße, Alter jüdischer Friedhof (Denkmalzone)",Mainz - Bretzenheim,,,"1883 angelegt, tlw. Backsteinmauer, originale Torpfosten; 18 Grabsteine 1888-1919"
"Alte Ziegelei', Ziegeleipfad (Denkmalzone)",Mainz - Bretzenheim,,,"1904 ff. angelegt; stattlicher Ringofen mit Fachwerküberbau, 1904 von Peter Koppa, Weisenau, hochaufragender Schornstein, überdachte Trockengestelle"
"Ehem. Flakkaserne/ Johannes-Gutenberg- Universität', Saarstraße 21 (Denkmalzone)",Mainz - Bretzenheim,,,"Hauptgebäude (ehem. Kasino, später Mensa) Walmdachbau mit breiter Freitreppe und dreiteiliger Portalgruppe, gegenüber Dreiflügelanlage, langggestreckter Putzbau mit mächtigem Torbau, zwei unterschiedliche Kopfbauten, neuklassizistisch mit Heimatstilmotiven; ehem. Mannschaftsbauten, ehem. Wachhaus, 1938-40 von Arch. Ueter, nach schweren Kriegsschäden 1946 als Sitz der neu gegründeten Universität wiederaufgebaut; Büste Johannes Gutenberg, um 1910; römischer Sarkophag, 3./4. Jh.; militärgeschichtlich relevant als nationalsozialistischer Kasernenbau im Zuge der Kriegsvorbereitung, landesgeschichtlich relevant als Gründungsbau der ersten Universität von Rheinland-Pfalz"
"Ober-Olmer Straße 5-9, 15-21 (ungerade Nrn.), 12, 14, 18, 20, Lerchenbergstraße 1, 3, 5, Heßlerweg 2, 4 (Denkmalzone)",Mainz - Drais,,,"weitgehend unversehrt überlieferte kleinbäuerlich geprägte Baustruktur des Ortskern in seiner Ausdehnung im frühen 19. Jh. mit Zwei-, Drei- und Vierseithöfen"
"Seminarstraße 2, 4, Daniel-Brendel-Straße 1, Ehem. Jesuitenhof und Pfarrkirche Maria Königin (Denkmalzone)",Mainz - Drais,,,"Areal des ehem. seit 1670 bestehenden Wirtschaftshofes der Mainzer Jesuitenmit der Pfarrkirche; Nr. 4: ehem. Hauptbau von 1740, 1898 gotisierender Umbau zur kath. Knabenerziehungsanstalt; ehem. Zehntscheune, Krüppelwalmdachbau, um 1750; korbbigige Toranlage 1740, Nr. 2: Wohnhaus, sandsteingegliederter Bruchsteinbau, 1850, Gartenhaus um 1900; hohe Einfriedungsmauer aus Bruchstein großteils überkommen"
"Im Töngeshof 1-11, Töngesstraße 54, ""Töngeshof"" (Denkmalzone)",Mainz - Ebersheim,,,"ehem. Sitz der Kellerei des kurmainzischen Amtes Nieder-Olm, 1818 Parzellierung in mehrere Hofstellen; Wohn- und Wirtschaftsgebäude, 17.-19. Jh.; tlw. bauzeitliche Umfassungmauer; Nr. 1 spätbarockes Einfirsthaus, tlw. Fachwerk, 2. Hälfte 18. Jh., Mainzer Wappen (Spolie); Nr. 2 Wohnhaus, tlw. Fachwerk (verputzt), im Kern 1. Hälfte 18. Jh.; Nr. 5 Kleinhaus mit Bruchsteinscheune, 19. Jh.; Nr. 6 Krüppelwalmdach-Scheune, 18. Jh., in der Garteneinfriedung Wappenstein Kurfürst Johann Schweickhard von Kronberg (Spolie); Nr. 8 ehem. Herrenhaus, um 1650, Nr. 9, 10 Wohnhäuser, tlw. Fachwerk, 18. Jh.; Nr. 3, 4, 6, 11 Neubauten bzw. veränderte Altsubstanz; die in wesentlichen Grundzügen erhaltenen Anlage von herausragender Bedeutung für die Ortsgeschichte"
"Laurentiusstraße 13-31 (ungerade Nrn.), 40, Römerstraße 12, 14, 16 (Denkmalzone)",Mainz - Ebersheim,,,"ländlich geprägtes Straßenbild, kleinbäuerlich geprägtes Dorfgefüge des 19. Jh. in seltener Geschlossenheit bewahrt: Dreiseithöfe (z. B. Laurentiusstraße 21, 23, 40, Römerstraße 14) und Hakenhöfe (z. B. Laurentiusstraße 27) mit straßenbildprägenden Toranlagen, 19. Jh.; Laurentiusstraße 29, Einfirsthaus, Mitte 19. Jh., Laurentiusstraße 40 mit Fachwerkobergeschoss; Römerstraße 12 mit spätgotischem Schildgiebel; Römerstraße 16, eineinhalbgeschossiges Wohnhaus mit gotisierender Sandsteingliederung, 1903"
"Zornheimer Straße, Jüdischer Friedhof (Denkmalzone)",Mainz - Ebersheim,,,wohl 1. Hälfte 19. Jh. angelegt; 41 Grabsteine 1875-1923
Fort Muhl (Denkmalzone),Mainz - Ebersheim,,,"Reste des Infanteriewerks Fort Muhl, 1909/10: Reste der ehem. Mannschafts- und Munitionsräume sowie sonstiger Baulichkeiten, überwiegend Eisenbetonbauten einschl. ehem. Graben"
"Bierothstraße 1-11 (ungerade Nrn.), Poststraße 40, Veitstraße 1, 2, 3 (Denkmalzone)",Mainz - Finthen,,,"geschlossene regelmäßige Bebauung mit eineinhalb- bis zweigeschossigen spätgründerzeitlichen Kleinhäusern, um 1900"
"Kirchgasse 2, 4, 6, 8, Borngasse 1, Poststraße 48, 53, 55, Jungenfeldstraße o. Nr. (Denkmalzone)",Mainz - Finthen,,,"historischer Ortsmittelpunkt mit Kirche, ehem. Rathaus, alter Schule, ehem. Adelshof der Jungenfeld, ehem. Knabenschule, ehem. kath. Pfarrhof sowie ein- bzw. zweigeschossige Wohn- und Geschäftshäuser, 18., 19./20. Jh."
"Poststraße 33, 35, 37 (Denkmalzone)",Mainz - Finthen,,,"Baugruppe des 19. Jh. aus Hakenhof, 1. Hälfte 19. Jh.; Wohnhaus, Bruchstein-Scheune, 19. Jh.; eineinhalbgeschossiges Tagelöhnerhaus, Mitte 19. Jh.; sandsteingegliedertes Wohnhaus, 3. Viertel 19. Jh."
"Poststraße 3-9 (ungerade Nrn.), Kurmainzstraße 2, Flugplatzstraße 1, 2, Adlergasse 9/11 (Denkmalzone)",Mainz - Finthen,,,"historische Eingangssituation zum engeren Kernbereich des Dorfes mit traditionell organisierten Hofanlagen (Poststraße 3, 5, 7, 9, Kurmainzstraße 2, 19. Jh.), ehem. Poststation ""Gasthaus zum Adler"" (Flugplatzstraße 1, 1850), und villenartige Wohnhäuser (Adlergasse 9/11, Flugplatzstraße 2, 1920er Jahre)"
"Historischer Dorfkern Gonsenheim', Budenheimer Straße, Ellenbogenstraße, Grabenstraße, Im Niedergarten, Kirchgäßchen, Kirchstraße, Klosterstraße, Mainzer Straße, Ölwiesenstraße, Pfarrstraße, Raiffeisenstraße, Schmiedegasse, Gonsbach zwischen An der Oberpforte und Im Niedergarten (Denkmalzone)",Mainz - Gonsenheim,,,"Kernbereich des lang gestreckten bis zum Spätmittelalter besiedelten Straßendorfes in der Ausdehnung des frühen 19. Jh. zwischen Grabenstraße und Gonsbach, mit Kirche, Rathaus, Schulhaus; Aufreihung von Haken- und Vierseithöfen mit ein- bis zweigeschossigen Wohnhäuser des 16. bis 20. Jh., Scheunenkranz, an Grabenstraße und Budenheimer Straße Arbeiter- und Handwerkerhäuser des späten 19. Jh."
"Breite Straße 43-55 (ungerade Nrn.), Waldstraße 6, Wilhelm-Raabe-Straße 5 (Denkmalzone)",Mainz - Gonsenheim,,,"einheitliches Ensemble der späten Gründerzeit, aus ein- bzw. eineinhalbgeschossige Klinkerbauten, um 1900"
Breite Straße 5-11 (ungerade Nrn.) (Denkmalzone),Mainz - Gonsenheim,,,"späthistoristisches Ensemble, um 1900, mit anspruchsvollen Wohnhäusern, ehem. Gemeinde-Apotheke (Nr. 9, 1899) und Postamt (Nr. 5, 1903)"
"Breite Straße 58-64 (gerade Nrn.), Kurt- Schumacher-Str. 33 (Denkmalzone)",Mainz - Gonsenheim,,,"Gruppe doppelgeschossiger Wohn- und Geschäftshäuser, um 1900 (Nr. 60 Neubau) in der Blickachse der ev. Kirche, von städtebaulicher Bedeutung"
"Friedrich-Ebert-Platz 1, 2, 3, 4, 6, 8, Adam-Riese-Straße 2, Graf-Stauffenberg-Straße 36, 45a, Friedensstraße 38/40, Waldstraße 18/Eleonorenstraße 42, Waldstraße 20/Eleonorenstraße 41, Waldstraße 21/23, 22/24, Eleonorenstraße 43/Oranienstraße 7,Eleonorenstraße 44/Oranienstraße 5, Oranienstraße 8, ""Siedlung Friedrich-Ebert-Platz"" (Denkmalzone)",Mainz - Gonsenheim,,,"Arbeitersiedlung von der Gemeinde Gonsenheim errichtet, zweigeschossige Doppel- und Einzelhäuser mit Walm-, Krüppelwalm- bzw. Mansardwalmdächern, barockisierender Heimatstil bzw. neuklassizistische oder expressionistische Motive, 1925/26"
"Friedrichstraße 1-21 (ungerade Nrn.), Heidesheimer Straße 45, 47 (Denkmalzone)",Mainz - Gonsenheim,,,"Ensemble vornehmer Sommerhäuser und Villen in malerischer Stilauffassung , typisch für das Baugeschehen im Waldvillenviertel, Ende 19. Jh. bis gegen 1914"
"Gerhart-Hauptmann-Straße 36, 38, 42, 44, 46, 50, 65, Maler-Becker-Straße 5 (Denkmalzone)",Mainz - Gonsenheim,,,"Ensemble eineinhalb- bzw. zweigeschossiger villenartiger Wohnhäuser mit malerisch gruppierter Massenverteilung, Jugenstilmotive, mit schmiedeeisernen Vorgartenzäunen, 1905- 08,"
Heidesheimer Straße 53-65 (ungerade Nrn.) (Denkmalzone),Mainz - Gonsenheim,,,"Gruppe von sechs villenartigen Wohnhäusern, reduzierter Landhausstil, Varianten eines Musterhaustyps, um 1910"
"Kapellenstraße 9, 11, 12, 15, 16, Lennebergstraße 4, 6, 6a/6b, 8 (Denkmalzone)",Mainz - Gonsenheim,,,"geschlossener Teil des Waldvillenviertels, 1900- 10, veranschaulicht die Spielarten der lokalen Villenarchitektur"
"Kurt-Schumacher-Straße 41/43, Ehem. Artilleriestraße (""Alte Kaserne"") (Denkmalzone)",Mainz - Gonsenheim,,,"südliche Hälfte des ursprünglich zwei Exerzierplätze umgreifenden Gebäudekomplexes aus Kommandeursbau, Stabsgebäude, Mannschaftsbau, Reithalle, Bau des Quartiermeisters mit Kasino, Remisen und weiteren Kleinbauten; kleinteilig aufgelockerte Gebäudetrakte in Klinkermauerwerk und Fachwerk mit Schieferdächern, 1893-95, um 1905 erweitert, Kaserne bis 1930, danach Aufteilung in Kleinwohnungen mit Kleingärten; militärgeschichtlich bedeutendes Beispiel eines ländlichen Kasernentyps; beeinflusste die zeitgenössische Wohnhausarchitektur Gonsenheims"
"Lennebergplatz, An der Prall, Arndtstraße, Heidesheimer Straße 72, 74, Herderplatz, Kapellenstraße 33/35, 37/39, Lennebergstraße 14- 40 (gerade Nrn.), Reinhold-Schneider-Straße, Theodor-Körner-Straße 4-18 (gerade Nrn.), 3-13 (ungerade Nnrn.), ""Siedlung Lennebergplatz"" (Denkmalzone)",Mainz - Gonsenheim,,,"für die französische Besatzung, 1921-24 von der Reichsvermögensverwaltung errichtet, freistehende Einzel- und Doppelhäuser entlang von Wegesystemen mit kennzeichnenden Platzanlagen und dem Wechsel von axialen und radialen Elementen, zweigeschossige Putzbauten mit gaubenbesetzten Walmdächern, Formen des Heimatstils und des Neuklassizismus. Die hierarchische Gliederung der Bewohner spiegelt sich in abgestuften Detailformen von Fensterrahmungen und Dachdeckungen, in ihrer ursprünglichen Struktur erhaltene Anlage, bemerkenswertes Zeugnis der Siedlungsarchittektur der 1920er Jahre, von städtebaualichem Rang"
"Ehem. Friedenspulvermagazin Nr. 20, sog. Alte Patrone, Am Judensand 57-69 (ungerade Nrn.) (Denkmalzone)",Mainz - Gonsenheim,,,"ehem. Munitionsfabrik, 1908 in Heimatstilformen erbaut, Gebäudekomplex aus eingeschossigen, in Traufstellung um einen trapezförmigen Platz gruppierte Putzbauten ( Nr. 69 Hauptgebäude, Nr. 63/65 Magazinbau, Nr. 61 Remise, Nr. 57 und 67 durch Neubauten ersetzt)"
"Am Kartäuserhof, Eckgasse, Froschmarkt, Grauelstraße, Heuerstraße, Lindenplatz, ""Am Kartäuserhof/ Grauelstraße"" (Denkmalzone)",Mainz - Hechtsheim,,,"dörflich geprägtes Ortsgefüge, spätmittelalterliches Straßen- und Wegenetz, Vierseithöfen des 18./19. Jh. mit Toranlagen und Kelterhäusern (darunter Grauerstraße 1/3 ehem. Zehnthof des Mainzer Liebfrauenstiftes)"
"Bergstraße 22, 37, 39, 43 (Denkmalzone)",Mainz - Hechtsheim,,,"dorftypisches Ensemble öffentlicher bzw. konfessioneller Bauten: Nr. 43 kath. Pfarrkirche, Nr. 22 spätbarockes Pfarrhaus, Nr. 39 ehem. Schwesternhaus, 1907, Nr. 37 ehem. Schulhaus, 1841, Arch. Peter Wetter; Baugruppe von städtebaulicher Bedeutung und ortsgeschichtlicher Aussage"
"Heuerstraße, Jüdischer Friedhof (Denkmalzone)",Mainz - Hechtsheim,,,"1882 angelegt, letzte Bestattung wohl 1938; 47 Grabsteine ab 1884; aufwändiger Grabstein S. Kapp (gest. 1891)"
"Ortskern', Bergstraße, Deutschhausgasse, Hans- Zöller-Straße, Im Dorfgraben, Marienhofstraße, Markt, Mohnstraße, Oppenheimer Straße, Pfarrer- Goedecker-Straße, Pfarrgasse, Am alten Spritzenhaus (Denkmalzone)",Mainz - Laubenheim,,,"historische, mit dem seit dem Spätmittelalter gewachsenen Wege- und Straßennetz um den zentralen Marktplatz, Bausubstanz des 16.- 19. Jh., mit Herrschafts-, Winzer- und Bauernhöfen, Tagelöhner- und Arbeiterhäusern anschauliches Bild der Sozialstruktur des historischen Dorfes gebend"
"Historischer Dorfkern Marienborn', Gottfried- Schwalbach-Straße, Im Borner Grund, Mercatorstraße, Wiesenstraße (Denkmalzone)",Mainz - Marienborn,,,"Kernbereich des typisches rheinhessisches Straßendorfes einschließlich der hoch gelegenen Kirche und des Geländes des ehem. Priesterhauses, jetzt Friedhof; Haken-, Dreiseit- und Vierseithöfe aus dem 17.- 19. Jh. mit relativ vielen Fachwerkbauten darunter"
Im Winkel 2 (Denkmalzone),Mainz - Mombach,,,"Hofanlage, spätes 19. Jh.; eingeschossiger Bruchsteinbau mit Kniestock, Bruchsteinscheune 1889, Ställe, Schuppen, Waschküche"
"Albert-Knoll-Straße 3-13 (ungerade Nrn.), Trommlerstraße 27, 28, 29, 30, Hauptstraße 47 (Denkmalzone)",Mainz - Mombach,,,"Zeile mit zwei- bis dreigeschossigen spätgründerzeitlichen Mietshäusen, Backstein- und Klinkerbauten mit ausgebauten Mansarddächern, 1903-06, Arch. Valentin Braunbeck II; beispielhaft für den Massenwohnungsbau der Zeit um 1900"
"Am Mahnes 25-51 (ungerade Nrn.), 22-48 (gerade Nrn.) (Denkmalzone)",Mainz - Mombach,,,"Reihenhaussiedlung für Arbeiter, 1921 ff. von der Gemeinnützigen Baugenossenschaft Mainz- Mombach von Bauunternehmer Franz Vlasdeck, zweigeschossige Häuserzeilen mit Vorgärten, rückwärtigen Gartenparzellen und Kleinviehställen; Dokument des Kleinsiedlungsbaus der 1920er Jahre und der Mainzer Sozialgeschichte"
"Am Suderbrunnen 6, Emrichruhstraße 49/ 51, 53, Pestalozzistraße 20/22, 24, Zeystraße 15/17, 19 (Denkmalzone)",Mainz - Mombach,,,"Mietshauskomplex aus zu Doppelhäusern zusammengestellten Zweispännern, schlichter Heimatstil, 1920er Jahre"
"Hauptstraße 156 / 156 A, (Denkmalzone)",Mainz - Mombach,,,"ehem. Schulhaus, dreigeschossiger Walmdachbau mit Kniestock, bez. 1869, 1885 aufgestockt; ehem. Spritzenhaus, kleiner Ziegelbau mit Walmdach; Lehrerwohnung, dreiteiliger eingeschossiger Bruchsteinbau mit Kniestock, wohl um 1885; bauliche Gesamtanlage"
"Unterdorf Weisenau', Jakob-Sieben-Straße 16, 18, 29, 24, Treppengasse 1, 3, 5, 7, Wormser Straße 61-75 (ungerade Nrn.), 79 (Denkmalzone)",Mainz - Weisenau,,,"Ausschnitt des Dorfkerns am Hang zu Füßen der kath. Pfarrkirche, Straßen- und Wegenetz und Parzellenstruktur spätmittelalterlich, ein- und zweigeschossige Wohnhäuser, Fischer- und Schifferhäuser des 18./19. Jh., Tagelöhnerhäuser der 1. H. des 19. Jh., (Wormser Str. 67 ehem. Brauerei Zum Löwen, Nr. 75 ehem. Brauerei Zum Schwanen)"
"Heiligkreuzweg/Portlandstraße, Alter christlicher Friedhof (Denkmalzone)",Mainz - Weisenau,,,"Mitte 19. Jh. angelegt; neugotische Friedhofskapelle mit Leichenhalle, bez. 1877; Friedhofskreuz, barocker Korpus, 18. Jh. (Original bei der Friedhofsverwaltung); ehem. Wegekreuz, wohl 2. Hälfte 15. Jh.; Kriegerdenkmal 1914/18, expressionistische Toranlage, 1926 von Fritz Sulzbach, Weisenau, nach 1945 ergänzt; neugotisches Grabmal P. J. Krapp (+1905); spätgründerzeitlicher Grabstein Fam. C. Seyfried II (+1908); neubarocke Grabstele P. und A.M. Karst, um 1926"
"Portlandstaße 18/20, 22, Otto-Wels-Straße 14, Christianstraße 1 (Denkmalzone)",Mainz - Weisenau,,,"Zeile aus drei Arbeitermietshäusern, doppelgeschossige Klinkerbauten mit Sandsteingliederungen, straßenbildprägende spätgründerzeitliche Baugruppe, um 1900"
"Portlandstraße, Jüdischer Friedhof (Denkmalzone)",Mainz - Weisenau,,,1882 an den alten christlichen Friedhof anschließend angelegt; 44 Grabsteine 1883/84 - Mitte 1930er Jahre
Römersteine' (Denkmalzone),Mainz - Zahlbach,,,"Rest eines römischen Aquädukts, ca. 60 Gusskerne der ehem. Brückenpfeiler, spätes 1. Jh. n. Chr."
"Backhaushohl 2, 4, 6 und 8 (Denkmalzone)",Mainz - Zahlbach,,,"um den Kirchhof der Pfarrkirche St Achatius gruppierte schlichte Häuser (Nr. 2 Krüppelwalmdachbau, 1834; Nr. 6 zwei Wohnhäuser 1. Hälfte bzw. Mitte 19. Jh., 1895 bzw. 1892 umgebaut; Nr. 8 bescheidener Putzbau, Mitte 19. Jh.), die in Anordnung, Größe und Gestaltung ein Bild vom Zahlbach des 19. Jh. bieten"
Bretzenheimer Straße 2 und 6 (Denkmalzone),Mainz - Zahlbach,,,"kleine Gebäudegruppe am Ortsrand von Zahlbach bei der Mündung von Mühlweg und Schaftriebweg und - nicht mehr sichtbar - den Gewässern Wildgraben und Zeybach (Nr. 2 Putzbau mit Fachwerkobergeschoss, 19. Jh., Zwerchhaus jünger; Nr. 6 breitgelagerter Putzbau, 19. Jh.), mit altem Wege- und Gewässerverlauf von ortsgeschichtlicher Bedeutung"
"Lanzelhohl 96, 98 und 100 (Denkmalzone)",Mainz - Zahlbach,,,"Häusergruppe am Anfang des Weges anch Bretzenheim (Nr. 100 ehem. Hofanlage mit zwei Putzbauten, Anfang 19. Jh.; Nr. 98 Fachwerkhaus, 1825 aufgestockt; Nr. 96 eingeschossiger Putzbau), östliche Begrenzung der Grundstücke Nr. 96 und 98 durch starke Mauer, möglicherweise ein ehem. Hochwasserschutz gegen den Zeybach"
"Saarstraße, Untere Zahlbacher Straße, Hauptfriedhof (Denkmalzone)",Mainz - Zahlbach,,,"1803 angelegt, 1831, 1847/48, 1873, 1893/94, 1918 erweitert, planmäßig in rechtwinklige Felder aufgeteiltes Areal, die durchgehenden Wege von Linden gesäumt; älteste erhaltene Grabsteine 1805-07, Belegung der Grüfte ab 1850; große Zahl qualitätvoller Grabmäler, Grüfte und Denkmäler; Krematorium 1903, Arch. Josef Hassinger, monumentaler Kuppelbau in klassischen Architekturformen, Friedhofstor mit Sphingen; öffentliche Grabmäler: Kreuzigungsgruppe, 1815; helmbekröntes Veteranendenkmal, 1834; Preußendenkmal (1848) und Denkmal der Pulverturmexplosion (1857); Prinz-Holstein- Denkmal, 1872, Entwurf E. Kreyßig, Galvanoplastik von H. Barth; Großes Franzosen- Denkmal (1870/71), Fiale mit Trophäen- und Kreuzaufsatz; Deutsches Kriegerdenkmal, 1873, Entwurf E. Kreyßig; Hessisches Kriegerdenkmal, 1882, Obelisk, Entwurf E. Marx; Pietà, 1895; ehrenhofartige Anlage, 1909, und sog. Kleines Franzosendenkmal; Französischer Garnisonsfriedhof, 1925, Obelisk, umgeben von schlichten Grabsteinen; Deutscher Ehrenhof mit 1928 eingeweihter Gedächtnishalle, Entwurf A. Gelius, Skulptur von H. Lederer, Berlin"
"Untere Zahlbacher Straße, Jüdischer Friedhof (Denkmalzone)",Mainz - Zahlbach,,,"1881 eröffnet im direkten Anschluss an den Hauptfriedhof; Trauerhalle, eingeschossiger Backsteinbau in orientalisierenden Formen, 1880/81, Arch. Eduard Kreyßig; einfache Grabsteine mit Inschrift, klassizistische Grabmäler, z.B.: Feld 1 Grabstätte Eheleute Hecht (1881/1888), Postamente mit verhüllten Urnen; Grabstätte Eheleute Oppenheim (1884), Obelisken; Feld 2 H. Meyer, Urne unter Baldachin, Umzäunung, 1890; Feld 3 B. Wolf, aufgesockelter, rosenumwundener Säulenstumpf, 1894; Grabstätte M.M. Mayer (1917), Ädikula; Feld 5 Grabstätte Eheleute Mayer (1903/1916), Ädikulen; Grabstätten Oppenheim (1902/1907), Ädikulen; Feld 7 M. Loeb (1924) und B. Simon (1926), neusachlich"
"Untere Zahlbacher Straße 10-16, 18/20 und 22- 28, Am Dalheimer Kloster 1/3, Eupener Straße 1/3, 2/4 und 5, Görzstraße 1/3 und 2/4, Lindenschmittstraße 21/23, 25/27 und 29-33, ""Görz-Stiftung"" (Denkmalzone)",Mainz - Zahlbach,,,"symmetrisch angelegte Siedlung des Bau- und Sparvereins Mainz mit elf eng stehenden drei- bzw. viergeschossigen Mehrfamilienhäusern in verhaltenem Heimatstil, mit begrünten Innenhöfen, zwischen 1903 und 1937, gut erhaltenenes Beispiel des genossenschaftlichen Wohnungsbaus"
